scenario,base,epoch,served_rate,feasible,late_violations,capacity_violations,runtime_sec,orders_dispatched,orders_pending,distance,error
ORTEC-SYNTH-800-s418_dyn5e,ORTEC-SYNTH-800-s418,3,0.2000,False,0,0,120.83,0,480,0.0,
ORTEC-SYNTH-800-s418_dyn5e,ORTEC-SYNTH-800-s418,4,0.2000,False,0,0,120.71,0,640,0.0,
ORTEC-SYNTH-800-s423_dyn5e,ORTEC-SYNTH-800-s423,0,0.2000,True,0,0,28.5,160,0,96530.4,
ORTEC-SYNTH-800-s423_dyn5e,ORTEC-SYNTH-800-s423,1,0.4000,True,0,0,32.23,160,0,93653.5,
ORTEC-SYNTH-800-s423_dyn5e,ORTEC-SYNTH-800-s423,2,0.6000,True,0,0,40.71,160,0,93842.0,
ORTEC-SYNTH-800-s423_dyn5e,ORTEC-SYNTH-800-s423,3,0.8000,True,0,0,24.64,160,0,84298.7,
ORTEC-SYNTH-800-s423_dyn5e,ORTEC-SYNTH-800-s423,4,1.0000,True,0,0,36.63,160,0,85540.3,
ORTEC-SYNTH-800-s424_dyn5e,ORTEC-SYNTH-800-s424,0,0.2000,True,0,0,41.39,160,0,97167.5,
ORTEC-SYNTH-800-s424_dyn5e,ORTEC-SYNTH-800-s424,1,0.4000,True,0,0,31.43,160,0,95620.3,
ORTEC-SYNTH-800-s424_dyn5e,ORTEC-SYNTH-800-s424,2,0.6000,True,0,0,25.91,160,0,92951.8,
ORTEC-SYNTH-800-s424_dyn5e,ORTEC-SYNTH-800-s424,3,0.8000,True,0,0,37.85,160,0,88945.0,
ORTEC-SYNTH-800-s424_dyn5e,ORTEC-SYNTH-800-s424,4,1.0000,True,0,0,32.74,160,0,92158.1,
ORTEC-SYNTH-800-s425_dyn5e,ORTEC-SYNTH-800-s425,0,0.2000,True,0,0,27.22,160,0,92622.0,
ORTEC-SYNTH-800-s425_dyn5e,ORTEC-SYNTH-800-s425,1,0.4000,True,0,0,37.88,160,0,90787.7,
ORTEC-SYNTH-800-s425_dyn5e,ORTEC-SYNTH-800-s425,2,0.6000,True,0,0,36.34,160,0,92840.9,
ORTEC-SYNTH-800-s425_dyn5e,ORTEC-SYNTH-800-s425,3,0.8000,True,0,0,34.02,160,0,92669.7,
ORTEC-SYNTH-800-s425_dyn5e,ORTEC-SYNTH-800-s425,4,1.0000,True,0,0,30.28,160,0,93253.5,
ORTEC-SYNTH-800-s417_dyn5e,ORTEC-SYNTH-800-s417,0,0.0000,False,0,0,240.18,0,160,0.0,
ORTEC-SYNTH-800-s417_dyn5e,ORTEC-SYNTH-800-s417,1,0.0000,False,0,0,120.24,0,320,0.0,
ORTEC-SYNTH-800-s417_dyn5e,ORTEC-SYNTH-800-s417,2,0.0000,False,0,0,120.43,0,480,0.0,
ORTEC-SYNTH-800-s417_dyn5e,ORTEC-SYNTH-800-s417,3,0.0000,False,0,0,120.83,0,640,0.0,
ORTEC-SYNTH-800-s417_dyn5e,ORTEC-SYNTH-800-s417,4,0.0000,False,0,0,121.22,0,800,0.0,
ORTEC-SYNTH-800-s427_dyn5e,ORTEC-SYNTH-800-s427,0,0.2000,True,0,0,37.71,160,0,105267.9,
ORTEC-SYNTH-800-s427_dyn5e,ORTEC-SYNTH-800-s427,1,0.4000,True,0,0,34.42,160,0,103539.5,
ORTEC-SYNTH-800-s427_dyn5e,ORTEC-SYNTH-800-s427,2,0.6000,True,0,0,33.54,160,0,103292.4,
ORTEC-SYNTH-800-s427_dyn5e,ORTEC-SYNTH-800-s427,3,0.8000,True,0,0,32.33,160,0,101583.8,
ORTEC-SYNTH-800-s427_dyn5e,ORTEC-SYNTH-800-s427,4,1.0000,True,0,0,29.28,160,0,109114.7,
ORTEC-SYNTH-800-s430_dyn5e,ORTEC-SYNTH-800-s430,0,0.2000,True,0,0,29.4,160,0,96587.7,
ORTEC-SYNTH-800-s430_dyn5e,ORTEC-SYNTH-800-s430,1,0.4000,True,0,0,36.2,160,0,94267.5,
ORTEC-SYNTH-800-s430_dyn5e,ORTEC-SYNTH-800-s430,2,0.6000,True,0,0,31.97,160,0,96896.9,
ORTEC-SYNTH-800-s430_dyn5e,ORTEC-SYNTH-800-s430,3,0.8000,True,0,0,42.95,160,0,94086.8,
ORTEC-SYNTH-800-s430_dyn5e,ORTEC-SYNTH-800-s430,4,1.0000,True,0,0,35.39,160,0,97939.8,
ORTEC-SYNTH-800-s426_dyn5e,ORTEC-SYNTH-800-s426,0,0.2000,True,0,0,23.94,160,0,99576.3,
ORTEC-SYNTH-800-s426_dyn5e,ORTEC-SYNTH-800-s426,1,0.2000,False,0,0,120.14,0,160,0.0,
ORTEC-SYNTH-800-s426_dyn5e,ORTEC-SYNTH-800-s426,2,0.2000,False,0,0,120.27,0,320,0.0,
ORTEC-SYNTH-800-s426_dyn5e,ORTEC-SYNTH-800-s426,3,0.2000,False,0,0,121.01,0,480,0.0,
ORTEC-SYNTH-800-s426_dyn5e,ORTEC-SYNTH-800-s426,4,0.2000,False,0,0,121.8,0,640,0.0,
ORTEC-SYNTH-800-s429_dyn5e,ORTEC-SYNTH-800-s429,0,0.2000,True,0,0,37.07,160,0,94733.6,
ORTEC-SYNTH-800-s429_dyn5e,ORTEC-SYNTH-800-s429,1,0.2000,False,0,0,120.14,0,160,0.0,
ORTEC-SYNTH-800-s429_dyn5e,ORTEC-SYNTH-800-s429,2,0.2000,False,0,0,120.22,0,320,0.0,
ORTEC-SYNTH-800-s429_dyn5e,ORTEC-SYNTH-800-s429,3,0.2000,False,0,0,120.38,0,480,0.0,
ORTEC-SYNTH-800-s429_dyn5e,ORTEC-SYNTH-800-s429,4,0.2000,False,0,0,120.56,0,640,0.0,
ORTEC-SYNTH-800-s432_dyn5e,ORTEC-SYNTH-800-s432,0,0.2000,True,0,0,39.33,160,0,89309.7,
ORTEC-SYNTH-800-s432_dyn5e,ORTEC-SYNTH-800-s432,1,0.4000,True,0,0,35.91,160,0,100315.6,
ORTEC-SYNTH-800-s432_dyn5e,ORTEC-SYNTH-800-s432,2,0.6000,True,0,0,35.27,160,0,102389.0,
ORTEC-SYNTH-800-s432_dyn5e,ORTEC-SYNTH-800-s432,3,0.8000,True,0,0,36.6,160,0,93876.9,
ORTEC-SYNTH-800-s432_dyn5e,ORTEC-SYNTH-800-s432,4,1.0000,True,0,0,35.7,160,0,90741.1,
ORTEC-SYNTH-800-s434_dyn5e,ORTEC-SYNTH-800-s434,0,0.2000,True,0,0,29.31,160,0,87636.9,
ORTEC-SYNTH-800-s434_dyn5e,ORTEC-SYNTH-800-s434,1,0.4000,True,0,0,20.1,160,0,94003.7,
ORTEC-SYNTH-800-s434_dyn5e,ORTEC-SYNTH-800-s434,2,0.6000,True,0,0,23.63,160,0,91041.4,
ORTEC-SYNTH-800-s434_dyn5e,ORTEC-SYNTH-800-s434,3,0.8000,True,0,0,37.54,160,0,88188.3,
ORTEC-SYNTH-800-s434_dyn5e,ORTEC-SYNTH-800-s434,4,1.0000,True,0,0,27.46,160,0,92633.6,
ORTEC-SYNTH-800-s428_dyn5e,ORTEC-SYNTH-800-s428,0,0.0000,False,0,0,240.15,0,160,0.0,
ORTEC-SYNTH-800-s428_dyn5e,ORTEC-SYNTH-800-s428,1,0.0000,False,0,0,120.38,0,320,0.0,
ORTEC-SYNTH-800-s428_dyn5e,ORTEC-SYNTH-800-s428,2,0.0000,False,0,0,120.52,0,480,0.0,
ORTEC-SYNTH-800-s428_dyn5e,ORTEC-SYNTH-800-s428,3,0.0000,False,0,0,121.22,0,640,0.0,
ORTEC-SYNTH-800-s428_dyn5e,ORTEC-SYNTH-800-s428,4,0.0000,False,0,0,121.64,0,800,0.0,
ORTEC-SYNTH-800-s433_dyn5e,ORTEC-SYNTH-800-s433,0,0.2000,True,0,0,29.16,160,0,96404.0,
ORTEC-SYNTH-800-s433_dyn5e,ORTEC-SYNTH-800-s433,1,0.4000,True,0,0,26.44,160,0,95410.1,
ORTEC-SYNTH-800-s433_dyn5e,ORTEC-SYNTH-800-s433,2,0.6000,True,0,0,22.25,160,0,101112.0,
ORTEC-SYNTH-800-s433_dyn5e,ORTEC-SYNTH-800-s433,3,0.8000,True,0,0,37.3,160,0,93450.8,
ORTEC-SYNTH-800-s433_dyn5e,ORTEC-SYNTH-800-s433,4,0.8000,False,0,0,120.23,0,160,0.0,
ORTEC-SYNTH-800-s431_dyn5e,ORTEC-SYNTH-800-s431,0,0.2000,True,0,0,31.42,160,0,111540.5,
ORTEC-SYNTH-800-s431_dyn5e,ORTEC-SYNTH-800-s431,1,0.2000,False,0,0,120.22,0,160,0.0,
ORTEC-SYNTH-800-s431_dyn5e,ORTEC-SYNTH-800-s431,2,0.2000,False,0,0,120.26,0,320,0.0,
ORTEC-SYNTH-800-s431_dyn5e,ORTEC-SYNTH-800-s431,3,0.2000,False,0,0,120.49,0,480,0.0,
ORTEC-SYNTH-800-s431_dyn5e,ORTEC-SYNTH-800-s431,4,0.2000,False,0,0,120.96,0,640,0.0,
ORTEC-SYNTH-800-s438_dyn5e,ORTEC-SYNTH-800-s438,0,0.2000,True,0,0,28.01,160,0,107594.2,
ORTEC-SYNTH-800-s438_dyn5e,ORTEC-SYNTH-800-s438,1,0.4000,True,0,0,28.0,160,0,93308.7,
ORTEC-SYNTH-800-s438_dyn5e,ORTEC-SYNTH-800-s438,2,0.6000,True,0,0,33.38,160,0,96039.5,
ORTEC-SYNTH-800-s438_dyn5e,ORTEC-SYNTH-800-s438,3,0.8000,True,0,0,32.62,160,0,96411.6,
ORTEC-SYNTH-800-s438_dyn5e,ORTEC-SYNTH-800-s438,4,1.0000,True,0,0,35.65,160,0,94439.9,
ORTEC-SYNTH-800-s435_dyn5e,ORTEC-SYNTH-800-s435,0,0.2000,True,0,0,14.06,160,0,104471.0,
ORTEC-SYNTH-800-s435_dyn5e,ORTEC-SYNTH-800-s435,1,0.4000,True,0,0,17.43,160,0,107829.0,
ORTEC-SYNTH-800-s435_dyn5e,ORTEC-SYNTH-800-s435,2,0.4000,False,0,0,120.22,0,160,0.0,
ORTEC-SYNTH-800-s435_dyn5e,ORTEC-SYNTH-800-s435,3,0.4000,False,0,0,120.49,0,320,0.0,
ORTEC-SYNTH-800-s435_dyn5e,ORTEC-SYNTH-800-s435,4,0.4000,False,0,0,120.43,0,480,0.0,
ORTEC-SYNTH-800-s439_dyn5e,ORTEC-SYNTH-800-s439,0,0.2000,True,0,0,33.21,160,0,83167.6,
ORTEC-SYNTH-800-s439_dyn5e,ORTEC-SYNTH-800-s439,1,0.4000,True,0,0,35.21,160,0,84297.3,
ORTEC-SYNTH-800-s439_dyn5e,ORTEC-SYNTH-800-s439,2,0.6000,True,0,0,25.84,160,0,76423.9,
ORTEC-SYNTH-800-s439_dyn5e,ORTEC-SYNTH-800-s439,3,0.8000,True,0,0,27.32,160,0,81230.2,
ORTEC-SYNTH-800-s439_dyn5e,ORTEC-SYNTH-800-s439,4,1.0000,True,0,0,37.47,160,0,80569.0,
ORTEC-SYNTH-800-s441_dyn5e,ORTEC-SYNTH-800-s441,0,0.2000,True,0,0,29.56,160,0,98050.4,
ORTEC-SYNTH-800-s441_dyn5e,ORTEC-SYNTH-800-s441,1,0.4000,True,0,0,22.65,160,0,96865.3,
ORTEC-SYNTH-800-s441_dyn5e,ORTEC-SYNTH-800-s441,2,0.6000,True,0,0,42.77,160,0,95806.0,
ORTEC-SYNTH-800-s441_dyn5e,ORTEC-SYNTH-800-s441,3,0.8000,True,0,0,35.5,160,0,94376.0,
ORTEC-SYNTH-800-s441_dyn5e,ORTEC-SYNTH-800-s441,4,1.0000,True,0,0,28.88,160,0,90584.8,
ORTEC-SYNTH-800-s440_dyn5e,ORTEC-SYNTH-800-s440,0,0.2000,True,0,0,26.55,160,0,93541.9,
ORTEC-SYNTH-800-s440_dyn5e,ORTEC-SYNTH-800-s440,1,0.4000,True,0,0,34.61,160,0,91604.7,
ORTEC-SYNTH-800-s440_dyn5e,ORTEC-SYNTH-800-s440,2,0.6000,True,0,0,25.74,160,0,91528.1,
ORTEC-SYNTH-800-s440_dyn5e,ORTEC-SYNTH-800-s440,3,0.8000,True,0,0,27.63,160,0,102901.1,
ORTEC-SYNTH-800-s440_dyn5e,ORTEC-SYNTH-800-s440,4,0.8000,False,0,0,120.28,0,160,0.0,
ORTEC-SYNTH-800-s436_dyn5e,ORTEC-SYNTH-800-s436,0,0.0000,False,0,0,240.14,0,160,0.0,
ORTEC-SYNTH-800-s436_dyn5e,ORTEC-SYNTH-800-s436,1,0.0000,False,0,0,120.19,0,320,0.0,
ORTEC-SYNTH-800-s436_dyn5e,ORTEC-SYNTH-800-s436,2,0.0000,False,0,0,120.77,0,480,0.0,
ORTEC-SYNTH-800-s436_dyn5e,ORTEC-SYNTH-800-s436,3,0.0000,False,0,0,120.79,0,640,0.0,
ORTEC-SYNTH-800-s436_dyn5e,ORTEC-SYNTH-800-s436,4,0.0000,False,0,0,121.83,0,800,0.0,
ORTEC-SYNTH-800-s442_dyn5e,ORTEC-SYNTH-800-s442,0,0.2000,True,0,0,25.2,160,0,79778.0,
ORTEC-SYNTH-800-s442_dyn5e,ORTEC-SYNTH-800-s442,1,0.4000,True,0,0,40.72,160,0,76653.4,
ORTEC-SYNTH-800-s442_dyn5e,ORTEC-SYNTH-800-s442,2,0.6000,True,0,0,22.41,160,0,77134.0,
ORTEC-SYNTH-800-s442_dyn5e,ORTEC-SYNTH-800-s442,3,0.8000,True,0,0,41.17,160,0,72212.4,
ORTEC-SYNTH-800-s442_dyn5e,ORTEC-SYNTH-800-s442,4,1.0000,True,0,0,23.34,160,0,82270.0,
ORTEC-SYNTH-800-s437_dyn5e,ORTEC-SYNTH-800-s437,0,0.0000,False,0,0,240.17,0,160,0.0,
ORTEC-SYNTH-800-s437_dyn5e,ORTEC-SYNTH-800-s437,1,0.0000,False,0,0,120.31,0,320,0.0,
ORTEC-SYNTH-800-s437_dyn5e,ORTEC-SYNTH-800-s437,2,0.0000,False,0,0,120.8,0,480,0.0,
ORTEC-SYNTH-800-s437_dyn5e,ORTEC-SYNTH-800-s437,3,0.0000,False,0,0,120.84,0,640,0.0,
ORTEC-SYNTH-800-s437_dyn5e,ORTEC-SYNTH-800-s437,4,0.0000,False,0,0,121.67,0,800,0.0,
ORTEC-SYNTH-800-s445_dyn5e,ORTEC-SYNTH-800-s445,0,0.2000,True,0,0,25.2,160,0,87924.8,
ORTEC-SYNTH-800-s445_dyn5e,ORTEC-SYNTH-800-s445,1,0.4000,True,0,0,28.32,160,0,96776.6,
ORTEC-SYNTH-800-s445_dyn5e,ORTEC-SYNTH-800-s445,2,0.6000,True,0,0,34.69,160,0,90085.8,
ORTEC-SYNTH-800-s445_dyn5e,ORTEC-SYNTH-800-s445,3,0.8000,True,0,0,32.81,160,0,88291.2,
ORTEC-SYNTH-800-s445_dyn5e,ORTEC-SYNTH-800-s445,4,1.0000,True,0,0,29.85,160,0,85901.9,
ORTEC-SYNTH-800-s444_dyn5e,ORTEC-SYNTH-800-s444,0,0.2000,True,0,0,42.34,160,0,90008.2,
ORTEC-SYNTH-800-s444_dyn5e,ORTEC-SYNTH-800-s444,1,0.4000,True,0,0,28.98,160,0,88609.0,
ORTEC-SYNTH-800-s444_dyn5e,ORTEC-SYNTH-800-s444,2,0.6000,True,0,0,43.46,160,0,91900.8,
ORTEC-SYNTH-800-s444_dyn5e,ORTEC-SYNTH-800-s444,3,0.8000,True,0,0,35.26,160,0,86906.5,
ORTEC-SYNTH-800-s444_dyn5e,ORTEC-SYNTH-800-s444,4,1.0000,True,0,0,24.51,160,0,89589.5,
ORTEC-SYNTH-800-s446_dyn5e,ORTEC-SYNTH-800-s446,0,0.2000,True,0,0,29.77,160,0,92312.7,
ORTEC-SYNTH-800-s446_dyn5e,ORTEC-SYNTH-800-s446,1,0.4000,True,0,0,23.14,160,0,86218.5,
ORTEC-SYNTH-800-s446_dyn5e,ORTEC-SYNTH-800-s446,2,0.6000,True,0,0,23.96,160,0,90383.1,
ORTEC-SYNTH-800-s446_dyn5e,ORTEC-SYNTH-800-s446,3,0.8000,True,0,0,39.98,160,0,94583.5,
ORTEC-SYNTH-800-s446_dyn5e,ORTEC-SYNTH-800-s446,4,1.0000,True,0,0,36.98,160,0,100283.8,
ORTEC-SYNTH-800-s447_dyn5e,ORTEC-SYNTH-800-s447,0,0.2000,True,0,0,26.98,160,0,74767.8,
ORTEC-SYNTH-800-s447_dyn5e,ORTEC-SYNTH-800-s447,1,0.4000,True,0,0,32.11,160,0,74974.6,
ORTEC-SYNTH-800-s447_dyn5e,ORTEC-SYNTH-800-s447,2,0.6000,True,0,0,30.85,160,0,73648.7,
ORTEC-SYNTH-800-s447_dyn5e,ORTEC-SYNTH-800-s447,3,0.8000,True,0,0,35.97,160,0,82152.7,
ORTEC-SYNTH-800-s447_dyn5e,ORTEC-SYNTH-800-s447,4,1.0000,True,0,0,23.64,160,0,71210.7,
ORTEC-SYNTH-800-s448_dyn5e,ORTEC-SYNTH-800-s448,0,0.2000,True,0,0,29.91,160,0,86432.8,
ORTEC-SYNTH-800-s448_dyn5e,ORTEC-SYNTH-800-s448,1,0.4000,True,0,0,33.29,160,0,90959.0,
ORTEC-SYNTH-800-s448_dyn5e,ORTEC-SYNTH-800-s448,2,0.6000,True,0,0,31.72,160,0,90783.5,
ORTEC-SYNTH-800-s448_dyn5e,ORTEC-SYNTH-800-s448,3,0.8000,True,0,0,25.44,160,0,95263.8,
ORTEC-SYNTH-800-s448_dyn5e,ORTEC-SYNTH-800-s448,4,1.0000,True,0,0,40.37,160,0,85825.0,
ORTEC-SYNTH-800-s449_dyn5e,ORTEC-SYNTH-800-s449,0,0.2000,True,0,0,30.02,160,0,93945.3,
ORTEC-SYNTH-800-s449_dyn5e,ORTEC-SYNTH-800-s449,1,0.4000,True,0,0,38.0,160,0,88498.9,
ORTEC-SYNTH-800-s449_dyn5e,ORTEC-SYNTH-800-s449,2,0.6000,True,0,0,31.76,160,0,91558.0,
ORTEC-SYNTH-800-s449_dyn5e,ORTEC-SYNTH-800-s449,3,0.8000,True,0,0,34.48,160,0,88336.0,
ORTEC-SYNTH-800-s449_dyn5e,ORTEC-SYNTH-800-s449,4,1.0000,True,0,0,30.12,160,0,89697.2,
ORTEC-SYNTH-800-s452_dyn5e,ORTEC-SYNTH-800-s452,0,0.2000,True,0,0,23.1,160,0,95395.4,
ORTEC-SYNTH-800-s452_dyn5e,ORTEC-SYNTH-800-s452,1,0.4000,True,0,0,34.0,160,0,95982.6,
ORTEC-SYNTH-800-s452_dyn5e,ORTEC-SYNTH-800-s452,2,0.6000,True,0,0,29.13,160,0,104079.9,
ORTEC-SYNTH-800-s452_dyn5e,ORTEC-SYNTH-800-s452,3,0.8000,True,0,0,30.5,160,0,99807.7,
ORTEC-SYNTH-800-s452_dyn5e,ORTEC-SYNTH-800-s452,4,1.0000,True,0,0,26.36,160,0,99352.8,
ORTEC-SYNTH-800-s450_dyn5e,ORTEC-SYNTH-800-s450,0,0.2000,True,0,0,45.23,160,0,114697.6,
ORTEC-SYNTH-800-s450_dyn5e,ORTEC-SYNTH-800-s450,1,0.4000,True,0,0,43.78,160,0,117151.5,
ORTEC-SYNTH-800-s450_dyn5e,ORTEC-SYNTH-800-s450,2,0.6000,True,0,0,29.42,160,0,117323.1,
ORTEC-SYNTH-800-s450_dyn5e,ORTEC-SYNTH-800-s450,3,0.8000,True,0,0,32.67,160,0,114129.6,
ORTEC-SYNTH-800-s450_dyn5e,ORTEC-SYNTH-800-s450,4,1.0000,True,0,0,41.11,160,0,117334.7,
ORTEC-SYNTH-800-s443_dyn5e,ORTEC-SYNTH-800-s443,0,0.0000,False,0,0,240.41,0,160,0.0,
ORTEC-SYNTH-800-s443_dyn5e,ORTEC-SYNTH-800-s443,1,0.0000,False,0,0,120.64,0,320,0.0,
ORTEC-SYNTH-800-s443_dyn5e,ORTEC-SYNTH-800-s443,2,0.0000,False,0,0,120.75,0,480,0.0,
ORTEC-SYNTH-800-s443_dyn5e,ORTEC-SYNTH-800-s443,3,0.0000,False,0,0,121.22,0,640,0.0,
ORTEC-SYNTH-800-s443_dyn5e,ORTEC-SYNTH-800-s443,4,0.0000,False,0,0,121.21,0,800,0.0,
ORTEC-SYNTH-800-s454_dyn5e,ORTEC-SYNTH-800-s454,0,0.2000,True,0,0,24.51,160,0,88724.7,
ORTEC-SYNTH-800-s454_dyn5e,ORTEC-SYNTH-800-s454,1,0.4000,True,0,0,22.08,160,0,92121.8,
ORTEC-SYNTH-800-s454_dyn5e,ORTEC-SYNTH-800-s454,2,0.6000,True,0,0,30.04,160,0,90591.4,
ORTEC-SYNTH-800-s454_dyn5e,ORTEC-SYNTH-800-s454,3,0.8000,True,0,0,24.14,160,0,80643.5,
ORTEC-SYNTH-800-s454_dyn5e,ORTEC-SYNTH-800-s454,4,1.0000,True,0,0,25.47,160,0,81472.2,
ORTEC-SYNTH-800-s453_dyn5e,ORTEC-SYNTH-800-s453,0,0.2000,True,0,0,27.9,160,0,83814.3,
ORTEC-SYNTH-800-s453_dyn5e,ORTEC-SYNTH-800-s453,1,0.4000,True,0,0,26.58,160,0,85035.3,
ORTEC-SYNTH-800-s453_dyn5e,ORTEC-SYNTH-800-s453,2,0.6000,True,0,0,28.52,160,0,100001.7,
ORTEC-SYNTH-800-s453_dyn5e,ORTEC-SYNTH-800-s453,3,0.8000,True,0,0,26.27,160,0,100574.9,
ORTEC-SYNTH-800-s453_dyn5e,ORTEC-SYNTH-800-s453,4,1.0000,True,0,0,46.66,160,0,96694.1,
ORTEC-SYNTH-800-s455_dyn5e,ORTEC-SYNTH-800-s455,0,0.2000,True,0,0,28.5,160,0,89153.2,
ORTEC-SYNTH-800-s455_dyn5e,ORTEC-SYNTH-800-s455,1,0.4000,True,0,0,29.47,160,0,93001.6,
ORTEC-SYNTH-800-s455_dyn5e,ORTEC-SYNTH-800-s455,2,0.6000,True,0,0,27.74,160,0,91402.6,
ORTEC-SYNTH-800-s455_dyn5e,ORTEC-SYNTH-800-s455,3,0.8000,True,0,0,27.95,160,0,82094.1,
ORTEC-SYNTH-800-s455_dyn5e,ORTEC-SYNTH-800-s455,4,1.0000,True,0,0,23.34,160,0,92543.7,
ORTEC-SYNTH-800-s456_dyn5e,ORTEC-SYNTH-800-s456,0,0.2000,True,0,0,33.61,160,0,89960.9,
ORTEC-SYNTH-800-s456_dyn5e,ORTEC-SYNTH-800-s456,1,0.4000,True,0,0,45.1,160,0,90411.2,
ORTEC-SYNTH-800-s456_dyn5e,ORTEC-SYNTH-800-s456,2,0.6000,True,0,0,30.21,160,0,97081.1,
ORTEC-SYNTH-800-s456_dyn5e,ORTEC-SYNTH-800-s456,3,0.8000,True,0,0,27.78,160,0,87595.7,
ORTEC-SYNTH-800-s456_dyn5e,ORTEC-SYNTH-800-s456,4,1.0000,True,0,0,35.08,160,0,89248.8,
ORTEC-SYNTH-800-s457_dyn5e,ORTEC-SYNTH-800-s457,0,0.2000,True,0,0,27.85,160,0,83661.4,
ORTEC-SYNTH-800-s457_dyn5e,ORTEC-SYNTH-800-s457,1,0.4000,True,0,0,35.33,160,0,87927.6,
ORTEC-SYNTH-800-s457_dyn5e,ORTEC-SYNTH-800-s457,2,0.6000,True,0,0,35.94,160,0,94055.9,
ORTEC-SYNTH-800-s457_dyn5e,ORTEC-SYNTH-800-s457,3,0.8000,True,0,0,23.12,160,0,87609.8,
ORTEC-SYNTH-800-s457_dyn5e,ORTEC-SYNTH-800-s457,4,1.0000,True,0,0,30.23,160,0,94619.3,
ORTEC-SYNTH-800-s458_dyn5e,ORTEC-SYNTH-800-s458,0,0.2000,True,0,0,32.52,160,0,91149.6,
ORTEC-SYNTH-800-s458_dyn5e,ORTEC-SYNTH-800-s458,1,0.4000,True,0,0,31.1,160,0,100542.0,
ORTEC-SYNTH-800-s458_dyn5e,ORTEC-SYNTH-800-s458,2,0.6000,True,0,0,30.65,160,0,96566.9,
ORTEC-SYNTH-800-s458_dyn5e,ORTEC-SYNTH-800-s458,3,0.8000,True,0,0,34.51,160,0,98976.5,
ORTEC-SYNTH-800-s458_dyn5e,ORTEC-SYNTH-800-s458,4,0.8000,False,0,0,120.14,0,160,0.0,
ORTEC-SYNTH-800-s48_dyn5e,ORTEC-SYNTH-800-s48,0,0.2000,True,0,0,31.48,160,0,97133.6,
ORTEC-SYNTH-800-s48_dyn5e,ORTEC-SYNTH-800-s48,1,0.4000,True,0,0,31.13,160,0,97411.0,
ORTEC-SYNTH-800-s48_dyn5e,ORTEC-SYNTH-800-s48,2,0.6000,True,0,0,24.83,160,0,100536.0,
ORTEC-SYNTH-800-s48_dyn5e,ORTEC-SYNTH-800-s48,3,0.8000,True,0,0,35.64,160,0,106144.1,
ORTEC-SYNTH-800-s48_dyn5e,ORTEC-SYNTH-800-s48,4,1.0000,True,0,0,29.57,160,0,98234.0,
ORTEC-SYNTH-800-s459_dyn5e,ORTEC-SYNTH-800-s459,0,0.2000,True,0,0,36.92,160,0,101654.5,
ORTEC-SYNTH-800-s459_dyn5e,ORTEC-SYNTH-800-s459,1,0.4000,True,0,0,24.47,160,0,93103.2,
ORTEC-SYNTH-800-s459_dyn5e,ORTEC-SYNTH-800-s459,2,0.6000,True,0,0,34.11,160,0,100617.1,
ORTEC-SYNTH-800-s459_dyn5e,ORTEC-SYNTH-800-s459,3,0.8000,True,0,0,37.22,160,0,96174.3,
ORTEC-SYNTH-800-s459_dyn5e,ORTEC-SYNTH-800-s459,4,1.0000,True,0,0,44.86,160,0,97143.2,
ORTEC-SYNTH-800-s451_dyn5e,ORTEC-SYNTH-800-s451,0,0.0000,False,0,0,240.14,0,160,0.0,
ORTEC-SYNTH-800-s451_dyn5e,ORTEC-SYNTH-800-s451,1,0.0000,False,0,0,120.23,0,320,0.0,
ORTEC-SYNTH-800-s451_dyn5e,ORTEC-SYNTH-800-s451,2,0.0000,False,0,0,120.69,0,480,0.0,
ORTEC-SYNTH-800-s451_dyn5e,ORTEC-SYNTH-800-s451,3,0.0000,False,0,0,120.66,0,640,0.0,
ORTEC-SYNTH-800-s451_dyn5e,ORTEC-SYNTH-800-s451,4,0.0000,False,0,0,121.27,0,800,0.0,
ORTEC-SYNTH-800-s50_dyn5e,ORTEC-SYNTH-800-s50,0,0.2000,True,0,0,22.73,160,0,87075.5,
ORTEC-SYNTH-800-s50_dyn5e,ORTEC-SYNTH-800-s50,1,0.4000,True,0,0,24.38,160,0,90292.7,
ORTEC-SYNTH-800-s50_dyn5e,ORTEC-SYNTH-800-s50,2,0.6000,True,0,0,29.76,160,0,104721.1,
ORTEC-SYNTH-800-s50_dyn5e,ORTEC-SYNTH-800-s50,3,0.8000,True,0,0,17.7,160,0,95047.1,
ORTEC-SYNTH-800-s50_dyn5e,ORTEC-SYNTH-800-s50,4,1.0000,True,0,0,14.42,160,0,93568.3,
ORTEC-SYNTH-800-s49_dyn5e,ORTEC-SYNTH-800-s49,0,0.2000,True,0,0,30.79,160,0,95527.4,
ORTEC-SYNTH-800-s49_dyn5e,ORTEC-SYNTH-800-s49,1,0.2000,False,0,0,120.08,0,160,0.0,
ORTEC-SYNTH-800-s49_dyn5e,ORTEC-SYNTH-800-s49,2,0.2000,False,0,0,120.08,0,320,0.0,
ORTEC-SYNTH-800-s49_dyn5e,ORTEC-SYNTH-800-s49,3,0.2000,False,0,0,120.14,0,480,0.0,
ORTEC-SYNTH-800-s49_dyn5e,ORTEC-SYNTH-800-s49,4,0.2000,False,0,0,120.22,0,640,0.0,
